77.027	0.0137399	0.0055	40.0295	29	44
86.023	0.0137399	0.0055	40.0295	29	44
105.282	0.0137399	0.0055	40.0295	29	44
114.223	0.0137399	0.0055	40.0295	29	44
127.49	0.0137399	0.0055	40.0295	29	44
135.309	0.0137399	0.0055	40.0295	29	44
143.692	0.0137399	0.0055	40.0295	29	44
154.655	0.0137399	0.0055	40.0295	29	44
156.159	0.0137399	0.0055	40.0295	29	44
157.866	0.0137399	0.0055	40.0295	29	44
159.589	0.0137399	0.0055	40.0295	29	44
163.202	0.0137399	0.0055	40.0295	29	44
166.863	0.0137399	0.0055	40.0295	29	44
172.985	0.820099	0.01275	1.55469	250	102
175.366	0.820099	0.01275	1.55469	250	102
177.653	0.820099	0.01275	1.55469	250	102
179.32	0.820099	0.01275	1.55469	250	102
182.237	0.820099	0.01275	1.55469	250	102
187.096	0.820099	0.01275	1.55469	250	102
192.069	0.820099	0.01275	1.55469	250	102
195.197	0.820099	0.01275	1.55469	250	102
203.033	1.98049	0.149125	7.52971	3346	1179
211.798	1.98069	0.278878	14.0799	4575	2231
217.283	1.98069	0.278878	14.0799	4575	2231
222.995	1.98069	0.278878	14.0799	4575	2231
228.342	1.98069	0.278878	14.0799	4575	2231
238.528	1.98069	0.278878	14.0799	4575	2231
245.797	1.98069	0.278878	14.0799	4575	2231
249.386	1.98069	0.278878	14.0799	4575	2231
251.547	1.98069	0.278878	14.0799	4575	2231
253.557	1.98069	0.278878	14.0799	4575	2231
259.439	1.98069	0.278878	14.0799	4575	2231
264.886	1.9811	0.313	15.7993	3152	2427
272.86	1.9811	0.346122	17.4712	3378	2685
