1068.02	0.922663	0.102874	11.1497	2715	823
1080.18	0.922663	0.102874	11.1497	2462	823
1088.17	0.922678	0.106124	11.5017	2666	849
1103.19	0.922678	0.106124	11.5017	2666	849
1115.97	0.922678	0.106124	11.5017	2666	849
1129.85	0.922678	0.106124	11.5017	2666	849
1143.15	0.922678	0.106124	11.5017	2666	849
1157.14	0.922678	0.106124	11.5017	2666	849
1167.25	0.922678	0.106124	11.5017	2666	849
1174.35	0.922678	0.106124	11.5017	2666	849
1177.6	0.922678	0.106124	11.5017	2666	849
1181.32	0.922678	0.106124	11.5017	2666	849
1185.88	0.922678	0.106124	11.5017	2666	849
1190.18	0.922678	0.106124	11.5017	2666	849
1194.68	0.922678	0.106124	11.5017	2666	849
1197.93	0.922678	0.106124	11.5017	2666	849
1203.77	0.922678	0.106124	11.5017	2666	849
1219.89	0.922678	0.106124	11.5017	2666	849
1225.71	0.922678	0.106124	11.5017	2666	849
1230.87	0.922678	0.106124	11.5017	2666	849
1236.87	0.922678	0.106124	11.5017	2666	849
1241.99	0.922678	0.106124	11.5017	2666	849
1248.56	0.922678	0.106124	11.5017	2666	849
1254.15	0.922678	0.106124	11.5017	2666	849
1259.76	0.922678	0.106124	11.5017	2666	849
1266.5	0.922678	0.106124	11.5017	2666	849
1273.14	0.922678	0.106124	11.5017	2666	849
1279.84	0.922678	0.106124	11.5017	2666	849
1286.51	0.922678	0.106124	11.5017	2666	849
1291.72	0.922678	0.106124	11.5017	2666	849
1297.44	0.922678	0.106124	11.5017	2666	849
1303.2	0.922678	0.106124	11.5017	2666	849
1308.56	0.922678	0.106124	11.5017	2666	849
1314.85	0.922678	0.106124	11.5017	2666	849
1321.53	0.922678	0.106124	11.5017	2666	849
1326.88	0.922678	0.106124	11.5017	2666	849
1332.73	0.922678	0.106124	11.5017	2666	849
1338.34	0.922678	0.106124	11.5017	2666	849
1343.94	0.922678	0.106124	11.5017	2666	849
1350.67	0.922678	0.106124	11.5017	2666	849
1355.94	0.922678	0.106124	11.5017	2666	849
1368.65	0.922678	0.106124	11.5017	2666	849
1372.92	0.922678	0.106124	11.5017	2666	849
1375.69	0.922678	0.106124	11.5017	2666	849
1378.31	0.922678	0.106124	11.5017	2666	849
1379.63	0.922678	0.106124	11.5017	2666	849
1381.94	0.922678	0.106124	11.5017	2666	849
1397.04	0.922678	0.106124	11.5017	2666	849
1404.54	0.922678	0.106124	11.5017	2666	849
1412.1	0.922678	0.106124	11.5017	2666	849
1420.11	0.922678	0.106124	11.5017	2666	849
1428.45	0.922678	0.106124	11.5017	2666	849
1436.1	0.922678	0.106124	11.5017	2666	849
1444.54	0.922678	0.106124	11.5017	2666	849
1460.58	0.922678	0.106124	11.5017	2666	849
1480.52	0.922678	0.106124	11.5017	2666	849
1488.46	0.922681	0.106249	11.5153	2735	850
1494.2	0.922705	0.106249	11.515	2506	850
1498.36	0.922716	0.106249	11.5148	2435	850
1509.31	0.922716	0.106249	11.5148	2435	850
1524.31	0.922716	0.106249	11.5148	2435	850
1532.53	0.922716	0.106249	11.5148	2435	850
1536.23	0.922716	0.106249	11.5148	2435	850
1539.75	0.922716	0.106249	11.5148	2435	850
1543.98	0.922716	0.106249	11.5148	2435	850
1547.32	0.922716	0.106249	11.5148	2435	850
1550.86	0.922716	0.106249	11.5148	2435	850
1554.53	0.922716	0.106249	11.5148	2435	850
1557.85	0.922716	0.106249	11.5148	2435	850
1564.31	0.922716	0.106249	11.5148	2435	850
1570.68	0.922716	0.106249	11.5148	2435	850
1577.05	0.922716	0.106249	11.5148	2435	850
1583.27	0.922716	0.106249	11.5148	2435	850
1590.44	0.922716	0.106249	11.5148	2435	850
1594.09	0.922716	0.106249	11.5148	2435	850
1596.77	0.922716	0.106249	11.5148	2435	850
1599.55	0.922716	0.106249	11.5148	2435	850
1602.16	0.922716	0.106249	11.5148	2435	850
1604.85	0.922716	0.106249	11.5148	2435	850
1608.16	0.922716	0.106249	11.5148	2435	850
1612.14	0.922716	0.106249	11.5148	2435	850
1616.11	0.922716	0.106249	11.5148	2435	850
1620.11	0.922716	0.106249	11.5148	2435	850
1624.17	0.922716	0.106249	11.5148	2435	850
1624.95	0.922716	0.106249	11.5148	2435	850
