207.55	0.0240075	0.01625	67.6871	184	130
226.684	0.0240081	0.0165	68.7267	184	132
244.284	0.0240617	0.01675	69.6128	184	134
256.454	0.0240617	0.01675	69.6128	184	134
270.791	0.0240617	0.01675	69.6128	184	134
284.272	0.0240617	0.01675	69.6128	184	134
303.688	0.24171	0.024625	10.1878	286	197
326.135	0.244156	0.0454999	18.6356	536	329
341.626	0.254288	0.0641247	25.2174	553	485
356.046	0.254298	0.0814995	32.0488	553	505
357.286	0.254298	0.0814995	32.0488	553	505
358.304	0.254298	0.0814995	32.0488	553	505
366.922	0.254298	0.0814995	32.0488	553	505
389.18	0.254298	0.0814996	32.0489	781	421
411.674	0.254298	0.0814996	32.0489	789	407
429.298	0.254301	0.0814995	32.0484	957	554
443.093	0.254301	0.0814995	32.0484	957	554
457.469	0.254301	0.0814995	32.0484	957	554
470.407	0.254301	0.0814995	32.0484	957	554
471.669	0.254301	0.0814995	32.0484	957	554
