9.553	0.91367	0.0741245	8.11283	4161	593
18.534	0.914892	0.0743745	8.12932	2136	595
27.953	0.914892	0.0744995	8.14298	2169	596
39.032	0.916673	0.0748745	8.16807	2191	599
50.295	0.922197	0.0757495	8.21402	2846	606
57.321	0.922197	0.0757495	8.21402	2846	606
63.914	0.922197	0.0757495	8.21402	2846	606
70.777	0.922197	0.0757495	8.21402	2846	606
78.765	0.922916	0.0803744	8.70875	3042	643
87.599	0.923346	0.0808744	8.75884	3236	647
95.499	0.923352	0.0809994	8.77232	2963	648
107.909	0.923352	0.0809994	8.77232	2844	648
122.878	0.923352	0.0809994	8.77232	2730	648
135.126	0.923352	0.0809994	8.77232	3039	648
148.044	0.923533	0.0809994	8.77061	3291	648
160.597	0.923533	0.0809994	8.77061	3109	648
165.1	0.923533	0.0809994	8.77061	3109	648
175.819	0.923533	0.0809994	8.77061	2577	648
186.049	0.923533	0.0809994	8.77061	2577	648
196.331	0.923533	0.0809994	8.77061	2577	648
198.694	0.923533	0.0809994	8.77061	2577	648
207.194	0.923533	0.0809994	8.77061	2577	648
218.131	0.923533	0.0809994	8.77061	2577	648
228.001	0.923533	0.0809994	8.77061	2577	648
232.041	0.923533	0.0809994	8.77061	2577	648
236.102	0.923533	0.0809994	8.77061	2577	648
254.287	0.923536	0.0809994	8.77057	2983	648
275.274	0.923608	0.0809994	8.76989	3221	648
284.655	0.923608	0.0809994	8.76989	3221	648
292.735	0.923608	0.0809994	8.76989	3221	648
307.044	0.923608	0.0809994	8.76989	3221	648
310.379	0.923608	0.0809994	8.76989	3221	648
313.384	0.923608	0.0809994	8.76989	3221	648
316.709	0.923608	0.0809994	8.76989	3221	648
324.669	0.923608	0.0809994	8.76989	3221	648
333.499	0.923608	0.0809994	8.76989	3221	648
342.361	0.923608	0.0809994	8.76989	3221	648
356.828	0.923608	0.0809994	8.76989	3221	648
371.602	0.923608	0.0809994	8.76989	3221	648
386.677	0.923608	0.0809994	8.76989	3221	648
389.982	0.923608	0.0809994	8.76989	3221	648
393.226	0.923608	0.0809994	8.76989	3221	648
399.512	0.923608	0.0809994	8.76989	3221	648
406.252	0.923608	0.0809994	8.76989	3221	648
412.892	0.923608	0.0809994	8.76989	3221	648
419.945	0.923608	0.0809994	8.76989	3221	648
426.981	0.923608	0.0809994	8.76989	3221	648
433.868	0.923608	0.0809994	8.76989	3221	648
443.974	0.923608	0.0809994	8.76989	3221	648
