207.515	0.377681	0.0448749	11.8817	1880	359
221.039	0.377697	0.0448749	11.8812	1005	359
235.001	0.377707	0.0448749	11.8809	1191	359
246.069	0.377727	0.0546247	14.4614	1331	437
258.758	0.377817	0.0546247	14.458	1185	437
269.68	0.37782	0.0546247	14.4579	1332	437
272.688	0.37782	0.0546247	14.4579	1332	437
278.826	0.37782	0.0546247	14.4579	1332	437
285.113	0.37782	0.0546247	14.4579	1332	437
291.668	0.37782	0.0546247	14.4579	1332	437
298.23	0.37782	0.0546247	14.4579	1332	437
304.905	0.37782	0.0546247	14.4579	1332	437
311.626	0.37782	0.0546247	14.4579	1332	437
318.684	0.37782	0.0546247	14.4579	1332	437
325.503	0.37782	0.0546247	14.4579	1332	437
332.518	0.37782	0.0546247	14.4579	1332	437
339.494	0.37782	0.0546247	14.4579	1332	437
346.673	0.37782	0.0546247	14.4579	1332	437
348.929	0.37782	0.0546247	14.4579	1332	437
350.903	0.37782	0.0546247	14.4579	1332	437
351.792	0.37782	0.0546247	14.4579	1332	437
353.717	0.37782	0.0546247	14.4579	1332	437
355.604	0.37782	0.0546247	14.4579	1332	437
361.924	0.37782	0.0546247	14.4579	1332	437
383.088	0.37782	0.0546247	14.4579	1332	437
404.784	0.37782	0.0546247	14.4579	1332	437
426.451	0.37782	0.0546247	14.4579	1332	437
448.62	0.37782	0.0546247	14.4579	1332	437
471.261	0.377821	0.0546247	14.4578	1590	437
493.311	0.377822	0.0546247	14.4578	1156	437
515.575	0.377822	0.0546247	14.4578	1156	437
523.204	0.377822	0.0546247	14.4578	1156	437
540.924	0.377822	0.0546247	14.4578	1156	437
555.406	0.377822	0.0546247	14.4578	1156	437
570.842	0.377822	0.0546247	14.4578	1156	437
583.972	0.377822	0.0546247	14.4578	1156	437
597.533	0.377822	0.0546247	14.4578	1156	437
609.491	0.377822	0.0546247	14.4578	1156	437
620.841	0.377869	0.0546247	14.456	1376	437
633.77	0.377869	0.0546247	14.456	1376	437
646.61	0.377869	0.0546247	14.456	1376	437
659.232	0.377869	0.0546247	14.456	1376	437
672.67	0.377869	0.0546247	14.456	1376	437
685.411	0.377869	0.0546247	14.456	1376	437
697.478	0.377869	0.0546247	14.456	1376	437
706.733	0.377869	0.0546247	14.456	1376	437
721.348	0.377869	0.0546247	14.456	1376	437
735.822	0.377869	0.0546247	14.456	1376	437
749.618	0.377869	0.0546247	14.456	1376	437
763.84	0.377869	0.0546247	14.456	1376	437
778.009	0.377869	0.0546247	14.456	1376	437
791.631	0.377869	0.0546247	14.456	1376	437
805.394	0.377869	0.0546247	14.456	1376	437
814.524	0.377869	0.0546247	14.456	1376	437
824.596	0.377869	0.0546247	14.456	1376	437
834.471	0.377869	0.0546247	14.456	1376	437
843.579	0.377869	0.0546247	14.456	1376	437
852.272	0.377869	0.0546247	14.456	1376	437
860.3	0.377869	0.0546247	14.456	1376	437
869.713	0.377869	0.0546247	14.456	1376	437
878.394	0.377869	0.0546247	14.456	1376	437
888.504	0.377869	0.0546247	14.456	1376	437
898.374	0.377869	0.0546247	14.456	1376	437
907.857	0.377869	0.0546247	14.456	1376	437
916.383	0.377869	0.0546247	14.456	1376	437
924.613	0.377869	0.0546247	14.456	1376	437
933.021	0.377869	0.0546247	14.456	1376	437
936.965	0.377869	0.0546247	14.456	1376	437
