107.726	0.317116	0.012375	3.90236	122	99
119.737	0.918924	0.023625	2.57094	525	189
127.231	0.918924	0.037875	4.12166	1351	303
134.036	0.918935	0.037875	4.12161	1227	303
137.828	0.919628	0.0662496	7.20395	1555	530
141.625	0.919712	0.0682496	7.42075	1875	532
145.244	0.919713	0.0682496	7.42075	1697	532
149.895	0.920532	0.0694996	7.54993	2650	556
167.878	0.920532	0.0694996	7.54993	2320	556
175.239	0.920532	0.0697496	7.57709	2449	544
179.269	0.920532	0.0699996	7.60425	2858	546
183.695	0.920532	0.0699996	7.60425	2714	546
184.74	0.920532	0.0699996	7.60425	2817	546
