32.217	0.869659	0.037	4.25454	3862	296
43.06	0.918071	0.03725	4.05742	2192	298
47.34	0.918071	0.03725	4.05742	2192	298
53.811	0.918071	0.03725	4.05742	2192	298
59.665	0.918071	0.03725	4.05742	2192	298
65.285	0.918071	0.03725	4.05742	2192	298
69.59	0.918071	0.03725	4.05742	2192	298
73.647	0.918071	0.03725	4.05742	2192	298
79.838	0.918071	0.03725	4.05742	2192	298
87.12	0.918071	0.03725	4.05742	2192	298
94.096	0.918071	0.03725	4.05742	2192	298
101.919	0.918071	0.03725	4.05742	2192	298
110.464	0.918071	0.03725	4.05742	2192	298
120.323	0.918071	0.03725	4.05742	2192	298
135.187	0.919288	0.037625	4.09284	2255	301
151.044	0.920384	0.037625	4.08796	2134	301
167.99	0.920981	0.037625	4.08531	2524	301
170.556	0.920981	0.037625	4.08531	2524	301
178.917	0.920981	0.037625	4.08531	2524	301
185.487	0.920981	0.037625	4.08531	2524	301
193.721	0.920981	0.037625	4.08531	2524	301
200.836	0.920981	0.037625	4.08531	2524	301
208.611	0.920981	0.037625	4.08531	2524	301
216.354	0.920981	0.037625	4.08531	2524	301
224.974	0.920981	0.037625	4.08531	2524	301
234.152	0.920981	0.037625	4.08531	2524	301
243.508	0.920981	0.037625	4.08531	2524	301
250.175	0.920981	0.037625	4.08531	2524	301
259.533	0.920981	0.037625	4.08531	2524	301
271.294	0.920981	0.037625	4.08531	2524	301
285.658	0.920981	0.037625	4.08531	2126	301
301.207	0.921777	0.037625	4.08178	2126	301
330.9	0.922913	0.037625	4.07676	2728	301
344.978	0.923468	0.037625	4.07431	3414	301
357.191	0.923468	0.037625	4.07431	3407	301
365.864	0.923468	0.037625	4.07431	3407	301
374.87	0.923468	0.037625	4.07431	3407	301
383.149	0.923468	0.037625	4.07431	3407	301
390.779	0.923468	0.037625	4.07431	3407	301
395.171	0.923468	0.037625	4.07431	3407	301
399.444	0.923468	0.037625	4.07431	3407	301
404.363	0.923468	0.037625	4.07431	3407	301
408.979	0.923468	0.037625	4.07431	3407	301
414.569	0.923468	0.037625	4.07431	3407	301
424.146	0.923468	0.037625	4.07431	3407	301
433.924	0.923468	0.037625	4.07431	3407	301
445.047	0.923468	0.037625	4.07431	3407	301
455.814	0.923468	0.037625	4.07431	3407	301
464.938	0.923468	0.037625	4.07431	3407	301
469.396	0.923468	0.037625	4.07431	3407	301
480.943	0.923468	0.037625	4.07431	3407	301
482.377	0.923468	0.037625	4.07431	3407	301
