91.12	0.0600619	0.02075	34.5477	485	166
102.246	0.0625609	0.021125	33.7671	382	169
111.991	0.0627019	0.021875	34.8873	438	175
119.286	0.0627019	0.021875	34.8873	438	175
130.442	0.0627019	0.021875	34.8873	438	175
149.073	0.0627019	0.021875	34.8873	438	175
167.33	0.0627019	0.021875	34.8873	438	175
184.076	0.0627019	0.021875	34.8873	438	175
186.807	0.0627019	0.021875	34.8873	438	175
189.635	0.0627019	0.021875	34.8873	438	175
195.204	0.0627019	0.021875	34.8873	438	175
201.265	0.0627019	0.021875	34.8873	438	175
210.103	0.0627019	0.021875	34.8873	757	175
219.716	0.0627019	0.021875	34.8873	757	175
229.775	0.0627019	0.021875	34.8873	757	175
236.491	0.0627019	0.021875	34.8873	757	175
243.725	0.0627019	0.021875	34.8873	757	175
250.948	0.0627019	0.021875	34.8873	757	175
262.459	0.0627019	0.021875	34.8873	757	175
274.6	0.0627019	0.021875	34.8873	757	175
284.904	0.0627019	0.021875	34.8873	757	175
294.04	0.0627019	0.021875	34.8873	757	175
