45.197	0.044375	0.00824999	18.5916	324	66
59.698	0.0444386	0.00824999	18.5649	309	66
74.85	0.0444386	0.00824999	18.5649	309	66
96.142	0.0444386	0.00824999	18.5649	309	66
107.939	0.0444386	0.00824999	18.5649	309	66
116.707	0.0444386	0.00824999	18.5649	309	66
136.906	0.212386	0.0095	4.47298	407	76
143.128	0.212386	0.0095	4.47298	407	76
150.925	0.212386	0.0095	4.47298	407	76
157.418	0.212386	0.0095	4.47298	407	76
158.246	0.212386	0.0095	4.47298	407	76
175.229	0.212386	0.0095	4.47298	407	76
193.837	0.212386	0.0095	4.47298	407	76
199.233	0.212386	0.0095	4.47298	407	76
203.744	0.212386	0.0095	4.47298	407	76
206.912	0.212386	0.0095	4.47298	407	76
